ID,Age,Gender,Income,Employment_Status,Marital_Status,Education_Level,Credit_Score,Loan_Default,Credit_Cards_Held,Annual_Expenses,Num_Bank_Accounts,Region,Approved,Application_Date
CUST1248,48.0,Female,41575.0,,,PhD,497.0,,9.0,86417.0,4.0,,No,2023-11-12
CUST1249,20.0,Other,136267.0,Employed,,,436.0,,9.0,76833.0,3.0,,,2021-04-15
CUST1250,27.0,Other,32431.0,Self-employed,,PhD,414.0,No,1.0,18851.0,1.0,West,No,2023-02-09
CUST1251,33.0,,52520.0,Employed,Widowed,,453.0,No,1.0,82506.0,3.0,,Yes,2022-12-17
CUST1252,54.0,Female,,,,,384.0,Yes,8.0,10974.0,1.0,South,,2023-02-02
CUST1253,40.0,Female,55186.0,Self-employed,,,568.0,,9.0,66360.0,0.0,North,Yes,2022-01-14
CUST1254,21.0,Female,56542.0,Self-employed,Divorced,PhD,520.0,,,86010.0,1.0,North,,2022-12-14
CUST1255,68.0,Female,85897.0,Employed,Divorced,,436.0,No,4.0,31347.0,0.0,,,2021-08-13
CUST1256,50.0,Other,93559.0,,,Master,426.0,Yes,0.0,35480.0,0.0,,,2023-01-08
CUST1257,22.0,Other,97127.0,Student,,Bachelor,662.0,,,8084.0,5.0,East,Yes,2021-08-24
CUST1258,38.0,Female,51755.0,,Divorced,PhD,637.0,No,0.0,78762.0,2.0,East,,2021-07-02
CUST1259,27.0,,149777.0,Unemployed,Widowed,,773.0,,4.0,56322.0,0.0,,Yes,2022-12-13
CUST1260,64.0,Male,30953.0,,Single,Bachelor,742.0,Yes,2.0,48894.0,1.0,South,,2022-03-20
CUST1261,32.0,Male,109608.0,Student,Single,Bachelor,677.0,Yes,4.0,67320.0,2.0,East,,2022-09-15
CUST1262,49.0,,49499.0,Self-employed,,Bachelor,611.0,,7.0,40340.0,2.0,,,2023-10-27
CUST1263,25.0,Female,55084.0,Student,Married,Master,397.0,,8.0,27504.0,0.0,,,2023-01-19
CUST1264,22.0,Other,45488.0,Self-employed,,High School,782.0,,8.0,87508.0,3.0,South,,2021-06-04
CUST1265,32.0,Male,80316.0,Self-employed,,PhD,551.0,No,6.0,14837.0,3.0,South,,2021-09-14
CUST1266,45.0,,97312.0,Student,Single,High School,547.0,,,92939.0,4.0,West,,2021-08-23
CUST1267,19.0,,132720.0,Self-employed,Divorced,High School,392.0,No,6.0,88286.0,2.0,South,,2022-05-15
CUST1268,36.0,,57057.0,Self-employed,,High School,474.0,,7.0,61759.0,0.0,East,,2021-10-16
CUST1269,52.0,Female,104914.0,Unemployed,Divorced,Bachelor,394.0,,4.0,68212.0,5.0,East,No,2022-05-25
CUST1270,35.0,Male,142413.0,,Divorced,,351.0,No,8.0,50264.0,3.0,,,2022-12-10
CUST1271,42.0,Female,87454.0,,Married,Bachelor,372.0,,3.0,76138.0,5.0,,No,2023-02-24
CUST1272,19.0,Male,45367.0,,Divorced,Bachelor,784.0,,4.0,46850.0,0.0,South,,2023-06-13
CUST1273,35.0,,97833.0,,Single,,474.0,,4.0,30791.0,0.0,,,2023-02-15
CUST1274,36.0,,17906.0,Unemployed,Widowed,,396.0,,7.0,68772.0,2.0,North,No,2021-10-25
CUST1275,48.0,,104914.0,,Widowed,High School,536.0,Yes,2.0,57349.0,5.0,West,No,2021-05-17
CUST1276,23.0,Female,55028.0,Student,,Bachelor,804.0,No,0.0,12987.0,4.0,North,Yes,2022-01-11
CUST1277,68.0,,142351.0,Employed,,High School,547.0,No,9.0,74453.0,2.0,South,,2021-03-28
CUST1278,57.0,Female,104006.0,Employed,Single,,480.0,,9.0,41444.0,,South,,2022-03-13
CUST1279,49.0,,105081.0,Employed,Divorced,,427.0,,7.0,85428.0,5.0,North,Yes,2023-02-03
CUST1280,56.0,Other,66985.0,Unemployed,Widowed,PhD,512.0,Yes,0.0,45581.0,3.0,West,Yes,2022-12-03
CUST1281,55.0,Other,96206.0,Unemployed,Single,High School,318.0,,8.0,57091.0,3.0,North,,2023-07-31
CUST1282,34.0,Other,136678.0,Self-employed,Widowed,,843.0,,7.0,20240.0,3.0,,Yes,2021-06-01
CUST1283,56.0,Other,147612.0,Employed,Divorced,PhD,803.0,,0.0,33756.0,1.0,East,,2023-10-29
CUST1284,,Male,71268.0,Student,Widowed,Master,794.0,,6.0,34831.0,0.0,,Yes,2023-03-18
CUST1285,27.0,Other,142632.0,,,High School,568.0,,7.0,31347.0,2.0,,,2021-08-23
CUST1286,44.0,,124130.0,Student,,High School,789.0,No,8.0,12987.0,3.0,East,,2022-11-06
CUST1287,41.0,,71268.0,,,Master,436.0,,7.0,96563.0,,,,2022-07-15
CUST1288,66.0,Male,129771.0,Employed,,Master,539.0,No,8.0,89817.0,3.0,,,2021-02-07
CUST1289,39.0,Other,132720.0,Employed,Widowed,High School,630.0,,7.0,54556.0,4.0,,No,2023-04-02
CUST1290,47.0,Other,34826.0,Employed,Single,Master,813.0,,0.0,8956.0,0.0,South,,2022-02-25
CUST1291,46.0,Other,130307.0,Unemployed,,Bachelor,328.0,Yes,2.0,81106.0,5.0,,,2021-12-14
CUST1292,58.0,,15626.0,,Single,PhD,534.0,,5.0,51751.0,0.0,West,,2023-01-18
CUST1293,51.0,Female,105081.0,Unemployed,Single,PhD,793.0,,0.0,43220.0,5.0,North,Yes,2021-09-30
CUST1294,23.0,,53642.0,Unemployed,Widowed,PhD,436.0,,,13802.0,5.0,West,No,2021-11-04
CUST1295,32.0,Female,136209.0,,Single,Bachelor,582.0,,1.0,97588.0,2.0,North,,2023-09-03
CUST1296,42.0,Other,34860.0,Student,,Master,674.0,,2.0,11008.0,1.0,,Yes,2023-01-03
CUST1297,64.0,Other,78344.0,Student,Divorced,,460.0,,6.0,47814.0,5.0,,Yes,2023-10-30
CUST1298,68.0,,14853.0,Self-employed,,Master,779.0,,4.0,61344.0,5.0,North,Yes,2022-03-20
CUST1299,65.0,,138232.0,Unemployed,Divorced,High School,395.0,No,9.0,47598.0,2.0,West,No,2022-02-09
CUST1300,18.0,Female,12396.0,,Single,,360.0,Yes,0.0,92134.0,3.0,North,Yes,2023-05-03
CUST1301,,,59153.0,,Divorced,PhD,626.0,Yes,7.0,85863.0,4.0,,No,2023-02-17
CUST1302,64.0,Female,45367.0,,,Master,570.0,,0.0,77573.0,,South,,2021-04-25
CUST1303,28.0,,39430.0,Student,,,520.0,No,3.0,45025.0,2.0,,Yes,2021-03-06
CUST1304,21.0,,65337.0,Unemployed,Single,High School,573.0,,2.0,48254.0,1.0,South,,2023-04-05
CUST1305,53.0,Male,14425.0,Self-employed,Widowed,Bachelor,506.0,No,5.0,67217.0,2.0,,Yes,2021-08-27
CUST1306,48.0,,24596.0,Unemployed,Divorced,Bachelor,564.0,,6.0,25923.0,0.0,,,2021-10-29
CUST1307,25.0,Male,144055.0,Employed,Widowed,,787.0,No,3.0,22010.0,3.0,,,2023-08-27
CUST1308,57.0,,65337.0,Unemployed,Widowed,High School,546.0,No,8.0,65430.0,3.0,,Yes,2022-01-04
CUST1309,51.0,Female,28639.0,Employed,Married,PhD,488.0,No,3.0,20187.0,5.0,,,2021-08-21
CUST1310,35.0,Female,92711.0,Employed,Single,Master,520.0,Yes,0.0,17720.0,3.0,East,No,2021-07-14
CUST1311,64.0,Male,109616.0,Self-employed,,High School,770.0,No,6.0,40081.0,3.0,South,No,2023-06-26
CUST1312,32.0,Female,65029.0,,,Bachelor,607.0,,0.0,98309.0,3.0,South,Yes,2023-11-02
CUST1313,19.0,,127832.0,Student,,,780.0,,8.0,46850.0,3.0,East,No,2023-07-10
CUST1314,36.0,Other,132413.0,Unemployed,Single,,581.0,,4.0,92029.0,,West,No,2022-11-20
CUST1315,40.0,Male,95956.0,Employed,,Master,396.0,No,6.0,76916.0,1.0,South,,2021-06-26
CUST1316,49.0,Female,43039.0,Unemployed,,,827.0,,4.0,30791.0,5.0,North,Yes,2021-08-05
CUST1317,40.0,Male,133629.0,,Single,,843.0,,2.0,41444.0,3.0,,,2023-11-01
CUST1318,68.0,Male,60106.0,Student,,High School,722.0,,2.0,47614.0,5.0,,Yes,2022-09-22
CUST1319,27.0,Other,84744.0,,Widowed,PhD,795.0,Yes,4.0,34793.0,1.0,East,No,2021-06-13
CUST1320,65.0,,71268.0,Student,Divorced,Master,604.0,,2.0,35607.0,4.0,South,,2021-02-22
CUST1321,24.0,Male,140406.0,,Divorced,High School,539.0,No,6.0,40081.0,3.0,West,Yes,2021-08-06
CUST1322,52.0,Female,17657.0,Student,,PhD,316.0,,7.0,55906.0,5.0,South,Yes,2023-09-26
CUST1323,54.0,,125953.0,Self-employed,Married,High School,674.0,,,98368.0,2.0,,No,2023-04-04
CUST1324,56.0,Male,16368.0,,,,813.0,Yes,2.0,73472.0,5.0,,No,2022-01-20
CUST1325,36.0,Male,61226.0,Employed,,High School,708.0,,2.0,31478.0,3.0,North,Yes,2021-02-25
CUST1326,51.0,Other,118737.0,,,,640.0,,0.0,88286.0,0.0,East,No,2021-04-28
CUST1327,64.0,,84553.0,Self-employed,Widowed,PhD,498.0,,4.0,10974.0,,,No,2023-06-19
CUST1328,41.0,,45488.0,Unemployed,,Master,372.0,Yes,1.0,10730.0,2.0,West,No,2023-03-09
CUST1329,51.0,Female,15109.0,,Divorced,Master,702.0,Yes,5.0,93583.0,2.0,,No,2023-02-19
CUST1330,41.0,,40448.0,Employed,Widowed,PhD,408.0,,9.0,35734.0,0.0,,No,2023-10-13
CUST1331,45.0,Female,106731.0,Student,Single,,337.0,No,9.0,83291.0,3.0,West,,2023-03-14
CUST1332,34.0,,100093.0,Employed,,Bachelor,617.0,,3.0,31478.0,,,No,2023-04-25
CUST1333,62.0,Female,113320.0,Unemployed,,High School,827.0,No,2.0,77833.0,2.0,East,,2023-05-05
CUST1334,34.0,Other,58874.0,,Single,,718.0,,3.0,40081.0,,,Yes,2022-12-09
CUST1335,18.0,Other,51755.0,,,,798.0,,6.0,40340.0,2.0,South,,2021-01-22
CUST1336,51.0,Other,45488.0,,Single,PhD,427.0,No,1.0,70524.0,3.0,,,2023-04-23
CUST1337,32.0,Other,132720.0,,Widowed,High School,688.0,,5.0,42344.0,4.0,East,No,2021-07-11
CUST1338,57.0,,95553.0,,Divorced,Master,454.0,,4.0,55971.0,2.0,South,Yes,2023-10-16
CUST1339,52.0,,111332.0,,Single,Bachelor,423.0,,,15304.0,4.0,South,,2022-01-31
CUST1340,49.0,Female,71916.0,,Married,,565.0,,5.0,90761.0,2.0,,No,2023-10-28
CUST1341,20.0,Female,101748.0,Student,Single,Master,428.0,,5.0,25039.0,1.0,East,Yes,2022-10-02
CUST1342,49.0,Other,61474.0,Self-employed,,PhD,727.0,,,74322.0,3.0,,No,2023-10-16
CUST1343,30.0,Other,69676.0,,Widowed,High School,576.0,,7.0,60798.0,0.0,,No,2022-07-21
CUST1344,37.0,Male,131789.0,,,PhD,814.0,,4.0,62174.0,4.0,West,No,2021-08-19
CUST1345,64.0,,34826.0,Self-employed,Widowed,High School,704.0,Yes,0.0,90058.0,0.0,South,No,2023-05-24
CUST1346,36.0,,51755.0,Employed,,,824.0,No,3.0,12533.0,3.0,,No,2022-07-28
CUST1347,24.0,Female,35559.0,,Single,Bachelor,700.0,Yes,9.0,25039.0,5.0,South,No,2021-08-28
CUST1348,23.0,Male,60861.0,Student,Divorced,,438.0,No,2.0,57248.0,0.0,East,No,2021-03-31
CUST1349,19.0,Male,51873.0,,Married,,538.0,No,5.0,40081.0,3.0,North,,2021-08-20
CUST1350,33.0,Female,112665.0,,Widowed,PhD,463.0,,6.0,11869.0,0.0,,,2022-04-02
CUST1351,49.0,,64028.0,Unemployed,,Bachelor,651.0,No,9.0,11869.0,4.0,,,2021-08-21
CUST1352,64.0,Male,86218.0,Unemployed,,High School,713.0,Yes,9.0,75219.0,1.0,,No,2021-12-20
CUST1353,28.0,Male,64615.0,,,High School,380.0,Yes,,48129.0,0.0,South,No,2023-10-02
CUST1354,67.0,,85418.0,,Divorced,,827.0,,3.0,31140.0,4.0,East,,2022-03-15
CUST1355,38.0,,143541.0,Student,,Master,764.0,Yes,1.0,64123.0,2.0,West,,2021-12-11
CUST1356,38.0,Male,136267.0,Self-employed,Widowed,,698.0,,,89101.0,3.0,,,2022-10-26
CUST1357,62.0,,80316.0,Unemployed,Single,,603.0,No,1.0,75354.0,,East,,2022-10-19
CUST1358,46.0,Female,125374.0,Self-employed,,High School,470.0,Yes,4.0,65610.0,5.0,,,2021-05-10
CUST1359,54.0,Other,133395.0,Student,Divorced,PhD,824.0,No,5.0,83002.0,,West,No,2021-05-21
CUST1360,54.0,Male,75455.0,,Widowed,,436.0,Yes,6.0,30791.0,3.0,East,Yes,2022-02-19
CUST1361,61.0,,120091.0,,Widowed,,452.0,Yes,9.0,31299.0,1.0,North,Yes,2022-09-18
CUST1362,67.0,Female,36737.0,Self-employed,Widowed,,360.0,,2.0,,0.0,,Yes,2021-10-11
CUST1363,24.0,,31563.0,,Widowed,Bachelor,342.0,No,1.0,78762.0,1.0,South,Yes,2021-08-11
CUST1364,43.0,Female,58756.0,,,High School,411.0,Yes,3.0,64251.0,,East,No,2023-01-14
CUST1365,43.0,Male,12719.0,Employed,Widowed,PhD,338.0,,7.0,50747.0,5.0,East,Yes,2022-04-08
CUST1366,50.0,,144092.0,Self-employed,,Bachelor,738.0,No,4.0,26292.0,4.0,North,,2021-12-23
CUST1367,37.0,Other,111332.0,,Divorced,Master,321.0,No,7.0,49148.0,5.0,,,2023-11-13
CUST1368,46.0,Female,63276.0,Self-employed,,PhD,677.0,No,4.0,38073.0,3.0,,Yes,2023-05-09
CUST1369,49.0,Male,22857.0,,Widowed,,836.0,,0.0,8956.0,3.0,,,2022-10-27
CUST1370,44.0,,27602.0,,Married,PhD,588.0,,3.0,48129.0,1.0,South,,2023-10-12
CUST1371,63.0,,91121.0,Student,Married,PhD,452.0,No,9.0,72598.0,4.0,East,No,2021-03-26
CUST1372,49.0,Female,54547.0,Employed,Divorced,,417.0,Yes,7.0,67766.0,1.0,West,Yes,2022-09-13
CUST1373,21.0,Female,83506.0,,Single,PhD,621.0,Yes,6.0,43196.0,0.0,East,Yes,2023-11-21
CUST1374,64.0,Other,64028.0,Unemployed,Single,,538.0,,5.0,22065.0,2.0,South,No,2021-08-28
CUST1375,35.0,Other,96206.0,Unemployed,,,439.0,Yes,,61240.0,4.0,East,,2021-12-29
CUST1376,20.0,,93300.0,Employed,,High School,511.0,No,2.0,91126.0,2.0,North,No,2023-04-02
CUST1377,51.0,,141132.0,Student,,PhD,584.0,Yes,5.0,26045.0,5.0,East,No,2022-10-30
CUST1378,65.0,Male,81626.0,,Single,,706.0,No,9.0,35341.0,0.0,East,,2021-04-09
CUST1379,33.0,Male,112979.0,Self-employed,Married,PhD,344.0,Yes,5.0,40081.0,2.0,West,No,2021-02-16
CUST1380,60.0,,74772.0,Employed,Single,Master,618.0,,4.0,92939.0,,North,,2023-04-19
CUST1381,44.0,,88249.0,Student,,Master,344.0,,6.0,43417.0,5.0,North,,2022-02-26
CUST1382,46.0,,147612.0,Self-employed,Widowed,,346.0,,9.0,86533.0,2.0,East,No,2021-03-03
CUST1383,45.0,Other,32431.0,Unemployed,,High School,305.0,,4.0,43737.0,0.0,,,2023-10-07
CUST1384,62.0,Male,93186.0,Unemployed,Married,High School,811.0,,8.0,66078.0,2.0,West,,2022-08-21
CUST1385,69.0,Other,41598.0,Self-employed,Divorced,,698.0,,1.0,89518.0,3.0,East,No,2022-01-27
CUST1386,22.0,Other,44911.0,Employed,Divorced,,700.0,,2.0,47771.0,1.0,East,,2023-09-04
CUST1387,51.0,,142632.0,Unemployed,Widowed,Bachelor,630.0,No,1.0,56413.0,,South,,2023-12-12
CUST1388,57.0,,139948.0,,Married,,702.0,Yes,,76042.0,3.0,South,,2022-08-26
CUST1389,53.0,Female,16960.0,,Single,PhD,600.0,,8.0,15304.0,3.0,,Yes,2021-12-03
CUST1390,40.0,,145566.0,Self-employed,Single,,571.0,,3.0,76334.0,0.0,West,,2023-03-21
CUST1391,45.0,,79626.0,Self-employed,,Bachelor,737.0,No,,89101.0,1.0,,,2023-01-22
CUST1392,65.0,Other,60106.0,Unemployed,,,749.0,,,53849.0,1.0,South,No,2023-05-31
CUST1393,62.0,,142596.0,Employed,Single,,427.0,,0.0,16781.0,4.0,,,2022-09-27
CUST1394,69.0,Male,120616.0,,Divorced,,401.0,,2.0,26650.0,5.0,North,Yes,2021-09-11
CUST1395,47.0,Other,11622.0,Employed,,,636.0,,4.0,70756.0,,South,,2021-01-20
CUST1396,51.0,Male,57837.0,Student,Divorced,Bachelor,782.0,,6.0,35341.0,5.0,South,,2022-06-12
CUST1397,49.0,Female,46408.0,Student,,,690.0,No,1.0,51216.0,0.0,West,Yes,2022-01-11
CUST1398,68.0,Other,34354.0,,Widowed,High School,814.0,No,,52766.0,,,,2021-06-15
CUST1399,37.0,Female,62853.0,Unemployed,Single,PhD,755.0,Yes,1.0,76138.0,4.0,,,2023-05-11
CUST1400,48.0,Other,92503.0,Unemployed,,,780.0,,1.0,96717.0,2.0,South,Yes,2022-09-09
CUST1401,39.0,,142351.0,Unemployed,,Bachelor,676.0,Yes,3.0,11221.0,3.0,South,No,2022-09-04
CUST1402,49.0,,124130.0,,,Master,324.0,,9.0,83291.0,,West,,2022-05-18
CUST1403,19.0,,109608.0,Student,Single,High School,794.0,,2.0,60432.0,5.0,West,Yes,2023-07-02
CUST1404,34.0,Female,41575.0,Employed,,Master,514.0,,2.0,32464.0,3.0,,Yes,2021-03-20
CUST1405,41.0,,71246.0,,Single,,676.0,Yes,7.0,32672.0,0.0,,,2022-08-08
CUST1406,58.0,Other,66985.0,,,High School,713.0,,5.0,13876.0,5.0,North,,2022-11-19
CUST1407,47.0,,56600.0,Employed,Divorced,PhD,784.0,Yes,2.0,23690.0,2.0,,,2022-01-31
CUST1408,19.0,Male,11435.0,Unemployed,Widowed,,703.0,No,1.0,77572.0,0.0,North,Yes,2022-02-06
CUST1409,56.0,,50809.0,,Widowed,PhD,463.0,Yes,4.0,11470.0,2.0,East,No,2023-09-02
CUST1410,62.0,Male,112870.0,Employed,Single,,662.0,Yes,1.0,6375.0,2.0,South,,2021-08-12
CUST1411,40.0,,138177.0,Student,Married,Master,744.0,,4.0,26045.0,3.0,,Yes,2022-06-02
CUST1412,66.0,Male,15626.0,Self-employed,,High School,386.0,Yes,9.0,9603.0,0.0,,Yes,2022-09-26
CUST1413,48.0,Female,104006.0,Self-employed,,PhD,436.0,,9.0,27706.0,0.0,South,No,2021-08-24
CUST1414,63.0,,97955.0,,Single,Bachelor,440.0,,7.0,76139.0,,,Yes,2021-04-26
CUST1415,38.0,Other,135816.0,Self-employed,,PhD,776.0,Yes,4.0,22796.0,5.0,,Yes,2021-08-14
CUST1416,39.0,,138322.0,,Married,Bachelor,455.0,No,2.0,47422.0,0.0,,,2021-08-18
CUST1417,18.0,,99431.0,Unemployed,Divorced,,573.0,Yes,3.0,92939.0,,South,,2021-07-01
CUST1418,43.0,Other,114101.0,Student,,High School,600.0,Yes,4.0,32843.0,1.0,,,2021-07-29
CUST1419,58.0,Other,56167.0,,,PhD,544.0,Yes,9.0,57151.0,1.0,West,,2021-04-06
CUST1420,18.0,Male,80831.0,Student,Single,PhD,396.0,,1.0,95810.0,1.0,South,No,2023-06-13
CUST1421,42.0,Female,74288.0,Student,Single,High School,439.0,,6.0,76894.0,4.0,,,2023-01-26
CUST1422,33.0,Female,136944.0,Unemployed,,PhD,735.0,No,2.0,70066.0,0.0,,,2022-02-19
CUST1423,56.0,,77642.0,,Single,Bachelor,613.0,Yes,6.0,50760.0,4.0,East,,2022-01-29
CUST1424,49.0,Female,32431.0,Self-employed,Single,PhD,512.0,,8.0,76334.0,5.0,North,No,2022-11-27
CUST1425,25.0,,103106.0,Unemployed,Single,Master,317.0,,8.0,24581.0,0.0,,No,2023-04-24
CUST1426,59.0,Female,56600.0,,,,466.0,,1.0,85639.0,,East,Yes,2022-08-27
CUST1427,64.0,,12396.0,,Divorced,,584.0,No,8.0,66957.0,4.0,West,,2022-08-05
CUST1428,55.0,Female,33411.0,,Divorced,Bachelor,678.0,,5.0,66084.0,4.0,,,2021-05-13
CUST1429,45.0,,47641.0,,Single,Master,328.0,,9.0,32281.0,5.0,East,No,2023-03-02
CUST1430,58.0,Male,39241.0,,,,811.0,,7.0,40081.0,4.0,,,2022-10-11
CUST1431,42.0,,39711.0,Unemployed,Divorced,High School,629.0,,2.0,71677.0,2.0,South,,2021-08-09
CUST1432,51.0,Male,124682.0,,,Bachelor,653.0,,6.0,27092.0,,,,2023-09-03
CUST1433,66.0,Male,49986.0,,Divorced,,715.0,No,1.0,26638.0,1.0,East,No,2023-12-06
CUST1434,41.0,Male,133395.0,Student,Divorced,,517.0,Yes,5.0,97759.0,,,Yes,2023-02-27
CUST1435,40.0,Other,141132.0,Student,,,588.0,,1.0,83291.0,2.0,South,,2022-11-22
CUST1436,29.0,Other,37082.0,Employed,,High School,671.0,,5.0,17940.0,5.0,South,,2021-02-08
CUST1437,23.0,Male,95530.0,,,High School,814.0,,9.0,50264.0,5.0,,No,2022-11-21
CUST1438,52.0,,99563.0,Student,Single,Bachelor,689.0,,8.0,5515.0,0.0,East,Yes,2021-06-11
CUST1439,61.0,,93300.0,Employed,Widowed,PhD,358.0,Yes,8.0,92924.0,,,,2021-06-10
CUST1440,36.0,,37788.0,Student,Divorced,High School,625.0,Yes,9.0,84823.0,5.0,,,2023-12-14
CUST1441,,Female,55084.0,,Widowed,,813.0,No,9.0,78870.0,4.0,North,,2023-11-24
CUST1442,24.0,,63268.0,,,PhD,339.0,,4.0,10033.0,5.0,East,,2021-08-30
CUST1443,62.0,Other,62487.0,Self-employed,,Master,846.0,No,0.0,68212.0,5.0,North,No,2023-08-25
CUST1444,32.0,Male,103501.0,,,,582.0,No,9.0,70066.0,5.0,,,2023-06-09
CUST1445,30.0,Female,64028.0,Unemployed,Widowed,PhD,816.0,Yes,1.0,88434.0,5.0,,,2021-04-23
CUST1446,28.0,,12079.0,Student,,,324.0,,4.0,70497.0,1.0,,No,2023-10-11
CUST1447,67.0,Other,142997.0,Student,Single,PhD,703.0,,2.0,49439.0,1.0,East,No,2021-11-14
CUST1448,39.0,Other,36029.0,,,Master,474.0,No,4.0,48894.0,0.0,,,2021-01-23
CUST1449,31.0,Male,48709.0,Unemployed,Married,High School,517.0,Yes,,11221.0,5.0,,,2023-04-04
CUST1450,44.0,,67492.0,,Widowed,Master,751.0,,8.0,47422.0,,West,,2022-12-02
CUST1451,50.0,,100600.0,Unemployed,Married,High School,501.0,,,5066.0,2.0,South,No,2023-10-16
CUST1452,18.0,Other,113145.0,Self-employed,,High School,640.0,No,1.0,74806.0,0.0,,Yes,2023-12-04
CUST1453,48.0,Male,33051.0,Student,Single,,529.0,,6.0,65430.0,,South,,2021-05-08
CUST1454,39.0,,89273.0,Student,Divorced,,630.0,,6.0,61356.0,5.0,North,No,2023-05-26
CUST1455,38.0,,111358.0,Self-employed,,Master,683.0,,9.0,25039.0,3.0,,No,2021-06-07
CUST1456,67.0,Other,101748.0,Employed,,PhD,829.0,Yes,2.0,54646.0,5.0,North,,2023-04-07
CUST1457,41.0,,142079.0,,,Master,749.0,,4.0,92939.0,1.0,,Yes,2023-05-02
CUST1458,38.0,,35559.0,Self-employed,Single,,422.0,Yes,6.0,22558.0,2.0,South,,2022-05-27
CUST1459,38.0,,128865.0,,Widowed,High School,780.0,,5.0,73968.0,4.0,South,Yes,2021-02-14
CUST1460,65.0,Other,74929.0,,Married,,555.0,No,9.0,55210.0,2.0,,Yes,2021-08-07
CUST1461,68.0,Other,33051.0,Student,Married,Bachelor,702.0,,5.0,80163.0,4.0,,,2022-03-19
CUST1462,58.0,Female,129771.0,,Married,Bachelor,669.0,Yes,2.0,14265.0,2.0,West,No,2021-11-11
CUST1463,22.0,,91994.0,Unemployed,Widowed,PhD,501.0,,7.0,65758.0,1.0,West,No,2021-06-26
CUST1464,31.0,Male,131300.0,,,,702.0,Yes,8.0,57151.0,4.0,,No,2021-08-16
CUST1465,59.0,,115423.0,,Single,PhD,794.0,Yes,4.0,17720.0,,,Yes,2021-09-24
CUST1466,53.0,Female,16640.0,Student,Widowed,PhD,433.0,Yes,9.0,65610.0,4.0,,No,2023-05-20
CUST1467,49.0,Male,41575.0,Self-employed,Married,Bachelor,411.0,,1.0,96321.0,0.0,,,2023-04-18
CUST1468,24.0,Female,34354.0,,,PhD,306.0,No,3.0,42038.0,,North,Yes,2022-05-04
CUST1469,69.0,Other,92711.0,Student,Divorced,Bachelor,463.0,No,3.0,63502.0,0.0,,Yes,2022-12-03
CUST1470,60.0,,21344.0,,Widowed,High School,613.0,No,3.0,20511.0,5.0,,Yes,2022-11-18
CUST1471,60.0,Male,122755.0,Employed,Widowed,,360.0,Yes,6.0,14190.0,2.0,West,Yes,2023-09-23
CUST1472,21.0,Male,71550.0,Employed,Single,PhD,840.0,,7.0,39650.0,,,,2021-12-23
CUST1473,55.0,Male,16154.0,Unemployed,Single,Bachelor,469.0,Yes,7.0,12235.0,2.0,,No,2023-05-22
CUST1474,20.0,Male,53001.0,Student,Widowed,Master,810.0,No,4.0,78324.0,5.0,,,2021-07-23
CUST1475,22.0,Male,149777.0,Employed,Married,PhD,344.0,No,4.0,19605.0,3.0,North,No,2022-07-06
CUST1476,61.0,Female,116896.0,Self-employed,Divorced,,579.0,,7.0,7795.0,2.0,North,,2021-11-19
CUST1477,48.0,,111358.0,Student,Single,High School,744.0,Yes,2.0,7795.0,5.0,North,,2022-08-17
CUST1478,68.0,Other,110734.0,Self-employed,Married,High School,383.0,,4.0,77095.0,2.0,North,,2021-06-30
CUST1479,46.0,Other,50809.0,Self-employed,,Master,614.0,,2.0,35063.0,5.0,East,,2022-05-14
CUST1480,63.0,Other,93691.0,Employed,Single,Bachelor,503.0,No,9.0,74453.0,0.0,,,2021-03-24
CUST1481,51.0,Other,142413.0,Student,Married,PhD,780.0,,,6378.0,5.0,South,Yes,2021-10-30
CUST1482,56.0,Female,138575.0,,Married,Bachelor,408.0,Yes,5.0,7841.0,4.0,,Yes,2021-09-19
CUST1483,68.0,,96123.0,,Divorced,High School,808.0,Yes,8.0,62174.0,3.0,East,,2023-02-23
CUST1484,32.0,,137118.0,Employed,Divorced,Bachelor,332.0,No,9.0,26650.0,2.0,North,,2023-07-03
CUST1485,29.0,Male,30581.0,Employed,,High School,368.0,No,4.0,77572.0,5.0,East,,2022-11-23
CUST1486,66.0,,64615.0,,Married,Bachelor,436.0,Yes,7.0,27504.0,5.0,West,No,2023-08-02
CUST1487,58.0,Other,35559.0,Student,,Master,602.0,Yes,5.0,13802.0,2.0,West,,2022-11-14
CUST1488,46.0,,65337.0,Student,Married,,713.0,No,5.0,52204.0,3.0,,,2022-11-20
CUST1489,35.0,,78760.0,Self-employed,Divorced,Master,613.0,Yes,0.0,68851.0,3.0,,,2022-01-31
CUST1490,33.0,Male,43320.0,,,Master,578.0,,9.0,64658.0,5.0,South,,2023-04-19
CUST1491,35.0,Male,59153.0,,Single,,684.0,No,7.0,49414.0,,South,,2023-05-28
CUST1492,44.0,,67134.0,Student,Single,,324.0,Yes,8.0,67320.0,0.0,West,No,2023-04-03
CUST1493,42.0,,143789.0,Self-employed,Widowed,PhD,309.0,No,7.0,5490.0,3.0,North,,2021-02-18
CUST1494,53.0,Other,25048.0,Employed,Divorced,PhD,600.0,,4.0,74322.0,3.0,East,No,2023-02-28
CUST1495,42.0,Male,122360.0,Unemployed,Widowed,Master,582.0,No,1.0,74322.0,1.0,South,No,2021-10-20
CUST1496,69.0,,121496.0,,,Master,600.0,No,,25918.0,4.0,,,2022-06-20
